Id,Category,Sentence
1097,1,"Ritchie 's film is easier to swallow than Wertmuller 's polemical allegory , but it 's self-defeatingly decorous ."
1960,1,"It 's a glorified sitcom , and a long , unfunny one at that ."
9038,1,"Instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many Barney videos ."
2316,1,At best this is a film for the under-7 crowd .
2028,0,Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .
5838,2,So-so entertainment .
9193,3,"This is unusual , food-for-thought cinema that 's as entertaining as it is instructive ."
1348,3,It shows us a slice of life that 's very different from our own and yet instantly recognizable .
8675,3,In an ART FILM !
5311,1,Starts as a tart little lemon drop of a movie and ends up as a bitter pill .
3842,1,"Though Tom Shadyac 's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance ."
1594,1,"Sad nonsense , this ."
2293,2,You bet there is and it 's what makes this rather convoluted journey worth taking .
3047,0,"The three leads produce adequate performances , but what 's missing from this material is any depth of feeling ."
2686,3,"If you 're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you 're at the right film ."
7285,1,These are textbook lives of quiet desperation .
3254,3,"While the film is not entirely successful , it still manages to string together enough charming moments to work ."
3436,3,Foster breathes life into a roll that could have otherwise been bland and run of the mill .
6171,3,`` Birthday Girl '' is an actor 's movie first and foremost .
7688,1,It 's surprisingly bland despite the heavy doses of weird performances and direction .
9237,1,Do we really need another film that praises female self-sacrifice ?
8461,3,This submarine drama earns the right to be favorably compared to Das Boot .
11280,0,One of the most incoherent features in recent memory .
1849,4,"Like Edward Norton in American History X , Ryan Gosling -LRB- Murder By Numbers -RRB- delivers a magnetic performance ."
6313,3,"Large budget notwithstanding , the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride ."
4565,0,This ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .
2128,3,Despite modest aspirations its occasional charms are not to be dismissed .
3768,0,"The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything ."
10077,0,Shankman ... and screenwriter Karen Janszen bungle their way through the narrative as if it were a series of Bible parables and not an actual story .
2395,0,"Stupid , infantile , redundant , sloppy , over-the-top , and amateurish ."
9637,1,In this case zero .
253,4,"Hugh Grant , who has a good line in charm , has never been more charming than in About a Boy ."
8551,1,The lousy lead performances ... keep the movie from ever reaching the comic heights it obviously desired .
6559,2,"s face is chillingly unemotive , yet he communicates a great deal in his performance ."
9485,3,"Even with all its botches , Enigma offers all the pleasure of a handsome and well-made entertainment ."
9668,0,Just a bunch of good actors flailing around in a caper that 's neither original nor terribly funny .
8695,0,... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... The film 's ending has a `` What was it all for ? ''
8752,3,... quite good at providing some good old fashioned spooks .
2673,1,"With a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , Personal Velocity seems to be idling in neutral ."
7104,4,"The urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative ."
5703,2,How about starting with a more original story instead of just slapping extreme humor and gross-out gags on top of the same old crap ?
4828,3,Competently directed but terminally cute drama .
563,3,Much of what we see is horrible but it 's also undeniably exceedingly clever .
4506,3,that it 'll probably be the best and most mature comedy of the 2002 summer season speaks more of the season than the picture
4031,2,"Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning ."
684,1,There 's ... an underlying Old World sexism to Monday Morning that undercuts its charm .
5144,1,McTiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .
3136,1,"Nicolas Cage is n't the first actor to lead a group of talented friends astray , and this movie wo n't create a ruffle in what is already an erratic career ."
1017,2,"Kurys never shows why , of all the period 's volatile romantic lives , Sand and Musset are worth particular attention ."
3247,0,Does n't deserve a passing grade -LRB- even on a curve -RRB- .
7076,2,Visually sumptuous but intellectually stultifying .
7724,4,Enriched by a strong and unforced supporting cast .
2953,1,"Is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic Hong Kong action aesthetic ?"
4067,2,"It is a testament of quiet endurance , of common concern , of reconciled survival ."
489,2,"Go for La Salle 's performance , and make do as best you can with a stuttering script ."
2591,3,Quitting offers piercing domestic drama with spikes of sly humor .
552,1,"It 's provocative stuff , but the speculative effort is hampered by Taylor 's cartoonish performance and the film 's ill-considered notion that Hitler 's destiny was shaped by the most random of chances ."
6841,3,"Maryam is a small film , but it offers large rewards ."
8164,3,"After one gets the feeling that the typical Hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of Zishe and the fiery presence of Hanussen ."
284,1,A pathetically inane and unimaginative cross between XXX and Vertical Limit .
1932,2,Those unfamiliar with Mormon traditions may find The Singles Ward occasionally bewildering .
4004,1,"This odd , distant Portuguese import more or less borrows from Bad Lieutenant and Les Vampires , and comes up with a kind of art-house gay porn film ."
9948,4,"With the same sort of good-natured fun found in films like Tremors , Eight Legged Freaks is prime escapist fare ."
1528,1,"While certainly more naturalistic than its Australian counterpart , Amari 's film falls short in building the drama of Lilia 's journey ."
3590,3,"Cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in ."
10108,1,But it 's also disappointing to a certain degree .
