Id,Category,Sentence
371,4,The writing can be clever and the acting appealing.
372,3,What began as a thriller turned into a heated meditation on accidental collision.
373,2,"Suffice it to say that after watching the film in perfect shape, you will be better acquainted with the minute detail of Tegenerations Hank's face than with his wife."
374,2,"It is a coincidence that, without denying the hard life of people on the economic border of the killer teddy bear's devastating legacy, he insists on the importance of a moment when people can connect with one another and express their ood in love with one another."
375,1,"The trouble is, her own actions may not be very effective."
376,3,The Legendary niblet.
377,1,"It's hard to know which one of these sad and pointless films about the 1958 war between street gangs and Turks contains more depth, about enduring violence, and about mindless machismo."
378,0,"He fits into the film as easily as the country put his genetics to animation, or Disneyland."
379,3,It is successful to make supernatural thriller with deep interpretation of paradoxical phenomenon and soulful nuances of process food preparation.
380,0,"<unk>, in this pathetic remake of the much-loved classic abetted by Parker, proved the limits of his skill and the basic flaw in his vision. """
381,3,The secretary is too original to be ignored.
382,1,Run through an album of photos with some of the most skillful captions.
383,1,This congestion is an entertainment so taken with mythology that it no longer acknowledges the viewer's more skillful plot or relevance.
384,1,"If the divine secret of their sisterhood suffers from an impossibly dramatic structure, it comes to life in the play."
385,3,"It's full bland dialogue, but a great jovial match that finally brings De Palma back to his first-class thriller of the early 80s."
386,1,Adults other than their parents... would find it hard to resist the call of the wild.
387,2,He does not go straight to the video.
388,1,The story itself is actually quite complete.
389,0,Strong films require a clear sense of purpose and in this important category four films do not work.
390,4,"call it magical realism or surrealism, but ignore this miraculous curvature beyond reality with a degree of obedience and social dignity."
391,1,Ignore the obscene bluster.
392,4,"It will be a subtly written, brilliantly acted double-act thriller."
393,0,"The action scene features a 20-car rammed ram, and the plot has a hole big enough to drive through it stadium, unless the criminals blow up the entire car."
394,1,"Unless the bob crane is something that matters most to you, the impressive demonstrations and direction of this film are not likely to leave an indelible imprint."
395,3,And the positive change in tone appears to have pleased him.
396,4,Keep the height near the ground with pleasure and do not strain us with folklore or music.
397,3,"These are stunning rumors of love, memory, history, and a war between art and censorship."
398,1,"So we get ten little turkeys to meet Friday the 13th sober enough to film the whole of a carpenter's holiday, something really substantial and heavy you are likely to discover on the next love boat's inevitable inevitable nonavailability."
399,1,The script will be written by a teenager sounding as professional as it is ferociously animal-like.
400,3,"Angela Georgiou as the famous vicar of Floria Faca, Roberto Alagna as her lover Mario Cavaradossi, and a reggero as the fierce imperial chief of the Carpia Police - all sing and act adequately."
401,1,Medium is fear at best.
402,1,"The film spends more time with Plushenko than it does with novices, although her performance ﹞ more interesting and funny than his."
403,3,"It is impossible not to love the film paradigm, whether it protagonist or director."
404,3,"oh, james!"
405,0,Sewer rats watch this movie and are so dry they need a shower.
406,3,"There will be no major sex this time, and although the film was slightly less successful than the first, it still mostly gets run-on."
407,1,"... a great idea of middle-aged romanticism it seems isn't good enough, and, apart from a great performance by the stars, there travels nothing else to recommend."
408,0,"Once he melts the mug into the couple's bumper window, and starts berating his wife in bad scene dialogue, all confidence flies out the window."
409,0,"This pulls like nettelbeck to see a working woman, or at least a working woman, to whom she has little understanding."
410,3,"The mummy's return, not sensible but admirable, is the result of the previous summer's bloated effect."
411,1,the mimicry of good movie with disdain and disdain.
412,0,"For the rest of us, sitting in a cell for two hours is simply punishment."
413,3,"The Lady and the Duke are to be intelligent, romantic dramatists, mocking the French Revolution from an aristocratic perspective."
414,0,"The plot will be nothing more than a parody of cartoons from start to finish, and the script suggests that the target audience will lose not only the sensitivity they deserve, but also another ""too stupid"" to realize that they have seen this film a hundred times already."
415,2,"It is time now to write the modern television programme at Nevertheless, it will be difficult for the UN to continue to succeed in trying to end the spread of disease in the world, and it will be a great success if it is not carried out quickly."
416,1,"It's a great idea, but the film itself will be small and embarrassing."
417,2,Feel relentlessly honest.
418,1,This is a film spookily emotional and messy when it comes to adulthood.
419,4,"Overall, it is clear that this is a comedy fusing imagination and rubbing them against funny bones."
420,3,"Maybe it will be a formula for movie production, but there's nothing wrong with that if the film is in a good position and that one is in a good place."
