Id,Category,Sentence
375,3,"The Coral Reef film, shot for a massive wave, is a documentary that seeks to preserve the planet's endangered reefs."
376,2,"Sometimes it feels as though the film has overrun from one colorful event to another without rest, but sometimes it must have seemed to Frida Claucheau as though, too, her life was."
377,4,"Like Brosnan's performance, Evelyn comes from the heart."
378,0,My only wish is that <unk> takes me back to a time when I hadn't watched the film and had to just skip out.
379,2,And how.
380,0,Would the Italian Pinocchio Benigni survive this hastily baptized disaster?
381,1,"For American and European gay films, it seems, what they did 20 years ago."
382,2,"Perhaps most irritating thing about ""Who is Klaus Tout?"""
383,0,"Satire is meaningless, and the story is wiser."
384,3,A surprisingly charming and even witty match-up for the best comics adaptations in Hollywood.
385,2,Not one moment in the enterprise made me sleep in a dark room with anything cool to my brow.
386,4,"While it may not be a broad audience with much knowledge about Cuban music, it can still satisfy itself with an impressive and entertaining celebration of Cuban music."
387,1,"Their mainstream hits are simulated, absorbed and breathed upon by the lawlessness of writer and director Roger Avary."
388,0,They withstood - incredibly lean and tiresome.
389,2,"The fun about Leich is that he never denied people's complex lives on the valuation of Margaret Thatcher's economic legacy, but that he insisted on the importance of moments when people can communicate and express their love for each other."
390,1,Puppy pooch is so desperate for attention that he almost breaks his neck while attempting on fun tricks.
391,4,A triumph of pure skill and passionate heart.
392,0,"The picture is not only incredibly outdated and unfunny, but it also shows how desperate the creators of the ""True Detective"" sequel were to be."
393,1,It's a happy accident after all: the messy pairing of Louis Begley's original novel LRB - On Schmidt - RBB and Payne's old script.
394,2,Did I really care what happened in Armenia in 1915?
395,3,"An old-fashioned scary movie reminiscent of incessant terrorism accompanied by sudden strikes, and of incessant carnage accompanied by the flying dead."
396,1,"Costner's warm-milk persona is no worse than Shadiak's melancholy directorial chops, and the mornings of silly dialogue would sink Laurence Olivier."
397,4,The animated series is well made and perfectly conveys the mood of the children's fantasy and creates adventures from longing.
398,4,"A strong hand, sharp eye, sweet spirit and good taste are reflected in almost every scene."
399,3,It turns out that one can go back to household chores.
400,2,"""Real Women Have Turns"" offers no easy answers to these questions."
401,3,"One formula towards familial tetriers told with a heavy Irish gruff... highlighting, not excoriating, the satanic bluntness of the plot."
402,1,"His nemesis has a plcanceled middle, a few springy scenes, and a wicked central theme."
403,1,"I fear those who will be sterile will be mildly maimed, cast aside, or disfigured by arthouse and often meaningless attacks."
404,1,"Director Obold and writer Robert Dean Klein are both unable to help build an interest in an unsympathetic protagonist drawn into an intriguing plot which, while cleverly designed, cannot overcome blah."
405,3,There is something so mediocre and lyrical about Babak Payami's audacious East Iranian drama The Secret Bulletin that it offers a pleasant glimpse into the tender and human aspect of Middle Eastern world politics.
406,0,"It's funny and harrowing to watch middle-aged men and older women drink excessively, kick each other in faces and perform in cockroaches."
407,3,"""Ya-Yas"" everywhere will forgive the refrain and love the film."
408,0,Terrible.
409,3,"It is up to -LRB- Watts -RRB to trust this odd scenario, and her presence helps us believe it."
410,0,The jokes are flat and the action is like a fake.
411,4,"Delight, Sometimes Exceptional Film"
412,1,"A look at sin, in American-style?"
413,3,A curious look at the spirit of these singers and their era.
414,0,"The simple story seems all too simple, and the plot is almost arbitrary."
415,4,Argento has successfully kept suspence on multiple levels throughout a film that's gripping and compelling.
416,3,DeVos gives a perfect performance that captures innocence and breeds demons in a little flower.
417,3,A compelling French psychological drama about a stepfather and his young son dating 20 years later.
418,2,"... Jones, despite his clearly altered role on screen, simply cannot find the film material which, despite its title, would look a lot more dreary if he wished to benefit from his leader's specific gifts."
419,0,Pity those who see it.
420,2,When was the twist ending really surprising?
421,2,"The film's somber atmosphere is captivating, even if the film itself fails the test."
422,2,- was a perversion that long ago disappeared.
423,4,"Maggie Smith in The I-Z at The O2 absolutely annoys you with her rudeness, then smacks, blows and verbally deports."
424,2,"The result is a good wine with a cheery taste but a clearly musty smell, long gone."
425,2,This is a film that clearly intends to preach exclusively to converts.
426,3,"Late motion picture, adult and almost more majestic than any contemporary film this year... true exploration, a movie with a curious heart and mind, one that won't be afraid to admit that it has no answer to all the questions there."
427,3,One amusing blunder is the corn.
428,3,"A cunning, mind-boggling blend of lackluster teenage drama and triumph of a sports and feature film."
430,3,Robert John Burke as Horn also stole the show.
431,3,Tsai convincingly conveys here the specific urban sense of dissonance.
432,1,"-It is clear that minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus plus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus plus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus plus plus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus incarceration, plus plus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus minus -minus minus minus minus minus minus plus plus plus plus plus plus minus minus minus minus minus minus minus minus minus minus minus minus minus minus plus plus plus plus plus minus minus minus minus minus minus minus minus minus minus minus minus"
