Id,Category,Sentence
373,2,"Suffice it to say, after watching this movie, you will know the tiniest detail of Tom Hanks's face better than his wife."
374,2,"Leigh's daring is that, without once denying the tough lives of people on the economic margins of the ruinous legacy of Margaret Thatcher, he insists on the importance of these moments when 撲 can pick from the ruins and express their love for each other."
375,1,The problem with < unk > < unk > < unk > is that his own efforts are not very effective.
376,3,a satisfactory nibble.
377,1,It is hard to know which would be more numerous in this depressingly hackneyed movie directed by Howard Kalvert about the bushfire and field war in Mosby in 1958.
378,0,"This film, as contrived and soulless as the Land of the Bear, owes its origin to an animation at Disneyland."
379,3,of supernatural thriller with acute insights into parapsychological phenomena and the psychological nuance of the grieving process.
380,0,"""In this poor remake of the science fiction classic, Parker uncovered the limitations of his abilities and the basic flaw in his vision."""
381,3,Secretary is just too original to be ignored.
382,1,How do I scroll through a photo album with so many sketchy captions on it?
383,1,A delight so enamored of its exaggerated mythology that it no longer meets the viewer's need for true characters and compelling adultery.
384,1,"If the Divine Mystery of the ya ya Sisterhood suffers from agonisingly melodramatic structure, it comes alive in the performance."
385,3,It's full of cheesy dialogue but great trashy fun that takes de Palma back to his pulsating early-80s thriller.
386,1,"Adults, other than their parents... will be hard pressed to succumb to the call of the wilderness."
387,2,It's not about video.
388,1,the story itself is actually quite useless.
389,0,Strong films require a clear sense of meaning and in this oh-so-important category the four feathers remain.
390,4,"... let's call them Magic Realism or Surrealism, but we lack a certain amount of wit and dignity to hover above reality."
391,1,"Unconsidered, unholy hokum."
392,4,"His finely-written, superbly acted thriller."
393,0,"The action scenes involve 20 cars in a pileup, and the plot hole is big enough for a train to pass just in case the Kaos don't blow it all up."
394,1,"Unless Bob Kran is someone you adore most, for instance, the stunning performance and clever direction of this movie won't leave a lasting impression."
395,3,and the positive sound change here seem to have recharged him.
396,4,like to remain close to Earth and not bother us with phony pictures or music.
397,3,"on love, memory, history and the war between art and commerce."
398,1,"So let's bring together ten little Indians, who keep to hygiene and sobriety on Friday the 13th. Watch some films by carpenters and invite them along with actors who you will most likely meet on the next inevitable incarnation of the love steamboat 阔жнее"
399,1,the script is a stupid funny play of teen talk and animal-gobbling gibberish.
400,3,"angela gheorghiu as the famous prima donna floria tosca, roberto alagna as her lover mario cavaradossi and ruggero as the villainous lecherous police chief scarpia, all sing them wondrously and act accordingly."
401,1,I'm scared at best.
402,1,"The film spends more time with Schneider than with newcomer mcadams, even though her performance is more interesting and funny than his."
403,3,"Film fans are bound to love a cinematic paradise, regardless of whether its original version or its reimagining."
404,3,"Oh, James!"
405,0,Sewer rats could watch this film and were so cramped they had to take a shower.
406,3,"This time things are calmer, and though the film is a little less successful than the first one, it does not continue to be that great."
407,1,... the good and other idea of middle age romance has not been well received and - with the exception of elegant star-performances - we are not to be recommended anymore.
408,0,"When Ice has thrown his cup into the window of the couple's living room and starts insulting the woman on stage in foul language, all credibility flies out the window."
409,0,"When Nettelbeck sees the working woman, or at least that working woman, for whom she shows little empathy, it is frightening."
410,3,Desperate but impressively thin is the spin-off from last summer's bloated effect on mummy-to-be's return.
411,1,a mimetic approach to good film as well as contempt.
412,0,"For the rest of us, the two-hour silence amounts to little more than sanctions."
413,3,"The Lady and The Duke are smart, romantic dramas which dare to depict the French Revolution from an aristocratic perspective."
414,0,"""Closer to the end,"" and the script states that not only would the subtlety be lost for one audience, it would be too stupid to realize that they have ""seen the exact same movie a hundred times"" before."
415,2,"The film was quiet, but felt great, referring to the writing competition over it."
416,1,"It's a big idea, but the film itself is small and shrinking."
417,2,Feeling untidily honest.
418,1,It's a typically wasteful and sloppy coming-of-age film.
